x,y,z,t,d,dx,dy,dz,eta
0.0029418,0.004043,0.0463278,0.005,3.306774942757329e-07,-1.944000018738734e-07,-2.6750001325126505e-07,0,-3.3067744432090096e-07
0.004043,-0.0029418,0.0463278,0.005,3.3286542588939483e-07,-2.7019999038202513e-07,1.944000018738734e-07,0,-3.3286066242373125e-07
0.0015447,0.0047554,0.0024028,0.005,1.0702201507228892e-06,-5.498000064108055e-07,-9.181999871543667e-07,0,-1.0431326612058561e-06
0.0015447,-0.0047554,0.0475972,0.005,1.8897857501087856e-07,-6.030000321288753e-08,1.790999988315889e-07,0,-1.889677845407986e-07
0.004566,-0.0020375,0.0017139,0.005,7.451662895618938e-07,-6.980000080147875e-07,2.609000091524649e-07,0,-7.437336731579147e-07
0.004566,0.0020375,0.0482861,0.005,1.235289488477065e-07,-1.1259999865842474e-07,-5.080000065049717e-08,0,-1.2352790735008917e-07
-0.004567,-0.0020353,0.0037712,0.005,2.409233502476127e-06,2.2116998934507137e-06,9.553999689160264e-07,0,-2.409074955071755e-06
-0.0043288,-0.0025023,0.0034627,0.005,2.216037273683469e-06,1.9374999737920007e-06,1.0756000392575515e-06,0,-2.215703975503615e-06
-0.0020353,0.004567,0.0037712,0.005,1.2891182450402994e-06,3.190999962043861e-07,-1.2489999789977446e-06,0,-1.2707263876325994e-06
-0.0025023,0.0043288,0.0034627,0.005,1.1257087635385687e-06,4.030000013699464e-07,-1.0510999572943547e-06,0,-1.111682250219681e-06
-0.0020353,-0.004567,0.0462288,0.005,3.375216408585402e-07,1.3669999532339716e-07,3.085999935592554e-07,0,-3.3752078011303754e-07
-0.0025023,-0.0043288,0.0465373,0.005,3.0212561341613764e-07,1.508000053718206e-07,2.618000110032881e-07,0,-3.021252469722832e-07
-0.004567,0.0020353,0.0462288,0.005,3.3913636343640974e-07,3.0879999712851713e-07,-1.4020000094205898e-07,0,-3.39128171700058e-07
-0.0043288,0.0025023,0.0465373,0.005,3.03821678926397e-07,2.6189999857706425e-07,-1.5400000563658978e-07,0,-3.0381329398695284e-07
-0.0005216647,0.0049727,0.0012492,0.005,4.6646587748000456e-07,-4.789999863419325e-08,-4.640000099698227e-07,0,-4.5646919101353933e-07
-0.0005216647,-0.0049727,0.0487508,0.005,8.173279297807312e-08,8.399999806840697e-09,8.130000139772164e-08,0,-8.173269591682519e-08
0.0020374,-0.0045661,0.0482861,0.005,1.2295170392917498e-07,-5.1600000716689465e-08,1.1160000212839805e-07,0,-1.2294066084172356e-07
0.0020374,0.0045661,0.0017139,0.005,7.599489322274167e-07,-4.7009999093461374e-07,-5.970999836790725e-07,0,-7.368326010162227e-07
-0.0047553,0.0015449,0.0014342,0.005,5.470029691423406e-07,5.467999812935886e-07,1.4900000344653108e-08,0,-5.154366365988164e-07
-0.0048909,0.0010388,0.0011234,0.005,4.4292261236478225e-07,4.4059999027012964e-07,4.529999841906829e-08,0,-4.2157266474680127e-07
-0.0047553,-0.0015449,0.0485658,0.005,9.698892000642445e-08,9.219999697052117e-08,3.010000071412833e-08,0,-9.698881735503012e-08
-0.0048909,-0.0010388,0.0488766,0.005,7.040923577505964e-08,6.890000037174104e-08,1.450000031155696e-08,0,-7.040911038144054e-08
-0.0005190572,-0.004973,0.0467946,0.005,2.741626019542309e-07,2.730000048245529e-08,2.728000083607185e-07,0,-2.741601131135002e-07
-0.0005190572,0.004973,0.0032054,0.005,1.364985450891254e-06,-4.629999850180866e-08,-1.3641999885294354e-06,0,-1.3520192882086543e-06
-0.0049728,-0.0005205976,0.0481885,0.005,1.3106640039950435e-07,1.3039999657848966e-07,1.3200000203994477e-08,0,-1.3106562630083723e-07
-0.004891,-0.0010381,0.0478829,0.005,1.6088397103430907e-07,1.57399995259766e-07,3.3300000978897515e-08,0,-1.6088392991789324e-07
-0.004891,-0.0010385,0.0483746,0.005,1.1385170495259445e-07,1.1139999855913629e-07,2.350000016804188e-08,0,-1.1385160286932205e-07
-0.0049728,0.0005205976,0.0018115,0.005,9.289079798691091e-07,9.176000048682909e-07,1.445000066269131e-07,0,-8.975615377994697e-07
-0.004891,0.0010381,0.0021171,0.005,1.0371176131229731e-06,1.033100033964729e-06,9.120000044049448e-08,0,-9.916435201118637e-07
-0.004891,0.0010385,0.0016254,0.005,7.332442919505411e-07,7.300000106624793e-07,6.890000037174104e-08,0,-6.997655886886375e-07
-0.004973,-0.0005192781,0.0032051,0.005,2.066581828330527e-06,2.0011000287922798e-06,5.160999876352435e-07,0,-2.0438691274897794e-06
-0.004973,0.0005192781,0.0467949,0.005,2.7437818062026054e-07,2.726999923652329e-07,-3.03000007306764e-08,0,-2.743721666219334e-07
0.004891,-0.0010382,0.0455995,0.005,4.198287797407829e-07,-4.107999984626076e-07,8.659999650717509e-08,0,-4.198283650638096e-07
0.004891,0.0010382,0.0044005,0.005,2.6111160877917428e-06,-2.5302999802079285e-06,-6.445999929383106e-07,0,-2.6089966519227473e-06
-0.0043295,0.002501,0.0010052,0.005,2.3198934684387496e-07,2.2909999586318008e-07,-3.65000012436667e-08,0,-2.16636158879846e-07
-0.002501,-0.0043295,0.0010052,0.005,5.308938284542819e-07,2.440000059777958e-07,4.714999874977366e-07,0,-5.303251372082776e-07
-0.002501,0.0043295,0.0489948,0.005,6.088956894245712e-08,3.0500000747224476e-08,-5.2699999031347033e-08,0,-6.088955213038455e-08
-0.0043295,-0.002501,0.0489948,0.005,6.116290052204931e-08,5.289999904789511e-08,3.070000076377255e-08,0,-6.116277447183738e-08
0.0010383,0.004891,0.0455995,0.005,4.1920594640032505e-07,-8.690000186106772e-08,-4.101000001810462e-07,0,-4.192059108948723e-07
0.0010383,-0.004891,0.0044005,0.005,1.2664312407650868e-06,-3.261999950154859e-07,1.2236999964443385e-06,0,-1.2647629278501882e-06
-0.0029411,0.0040435,0.003153,0.005,9.410683219357452e-07,4.643999886866368e-07,-8.184999842342222e-07,0,-9.350899171220103e-07
-0.0029411,-0.0040435,0.046847,0.005,2.6802985075846664e-07,1.5759999882902775e-07,2.1680000372725772e-07,0,-2.680298385971877e-07
-0.0040435,-0.0029411,0.003153,0.005,1.9991853150713723e-06,1.6351000340364408e-06,1.1503000223456183e-06,0,-1.998936277195114e-06
-0.0040435,0.0029411,0.046847,0.005,2.6982561962540785e-07,2.169000055118886e-07,-1.604999937399043e-07,0,-2.69816547485667e-07
-0.0047552,-0.0015452,0.0475856,0.005,1.911983815716667e-07,1.819000061686893e-07,5.8899999544337334e-08,0,-1.9119827600333483e-07
-0.0047552,-0.0015453,0.0480754,0.005,1.4268601944422699e-07,1.3570000589879783e-07,4.409999831977984e-08,0,-1.4268601892901411e-07
-0.0047552,0.0015452,0.0024144,0.005,1.0780202046589693e-06,1.0779000376714976e-06,1.6099999555763134e-08,0,-1.0201471009200005e-06
-0.0047552,0.0015453,0.0019246,0.005,8.11934910416312e-07,8.118000209833554e-07,1.4800000336379071e-08,0,-7.674750172586425e-07
-0.001545,-0.0047553,0.0014343,0.005,7.895576459304721e-07,2.492000135134731e-07,7.492000122510944e-07,0,-7.895384792578827e-07
-0.0010436837,-0.0048896872,0.001108936,0.005,5.62526622616133e-07,1.1989999393335893e-07,5.495999744198343e-07,0,-5.625208910117058e-07
-0.0049728,-0.0005208171,0.0476942,0.005,1.7910677740928804e-07,1.7819999698076572e-07,1.799999971296984e-08,0,-1.7910556829228014e-07
-0.004891,-0.0010382,0.0473916,0.005,2.1052211707228707e-07,2.0599999572823435e-07,4.340000003821842e-08,0,-2.1052186969551523e-07
-0.0049728,0.0005208171,0.0023058,0.005,1.2673270930463332e-06,1.253200025530532e-06,1.8869999962589645e-07,0,-1.2267170645171438e-06
-0.004891,0.0010382,0.0026084,0.005,1.3376801462072763e-06,1.3330000001587905e-06,1.1179999859223244e-07,0,-1.2807181866874087e-06
-0.0015504783,0.0047531858,0.0485810265,0.005,9.588628557821721e-08,2.930000064793603e-08,-9.130000222512535e-08,0,-9.588519252375083e-08
-0.0010440531,0.0048895885,0.0488916097,0.005,6.972008037564592e-08,1.4000000270186774e-08,-6.829999676938314e-08,0,-6.971774540315279e-08
-0.0005188177,0.004973,0.0027137,0.005,1.1811761169155943e-06,-5.700000116348747e-08,-1.1798000514318119e-06,0,-1.1675136655448295e-06
-0.0005188177,-0.004973,0.0472863,0.005,2.2160473633903166e-07,2.210000005220536e-08,2.2049999870432657e-07,0,-2.2160291378737346e-07
-0.0015461,0.004755,0.0040782,0.005,1.4242662018659757e-06,2.2109999520125712e-07,-1.4070000133870053e-06,0,-1.4064078233547508e-06
-0.004755,-0.0015461,0.0040782,0.005,2.5806150460994104e-06,2.4462999590468826e-06,8.216999844989914e-07,0,-2.5804940763287515e-06
-0.0015461,-0.004755,0.0459218,0.005,3.734842835001473e-07,1.144999970392746e-07,3.5549999211070826e-07,0,-3.7348282699248975e-07
-0.004755,0.0015461,0.0459218,0.005,3.752045358851319e-07,3.561000028184935e-07,-1.1819999912177082e-07,0,-3.7519752513464483e-07
-0.0015451,-0.0047553,0.0024144,0.005,1.3487754131347174e-06,4.624999974112143e-07,1.267000016014208e-06,0,-1.3479088184758375e-06
-0.0015453,-0.0047552,0.0019246,0.005,1.0932398026852752e-06,3.575999869553925e-07,1.033100033964729e-06,0,-1.0930418790407875e-06
-0.0010384,-0.004891,0.0021174,0.005,1.1707357998602674e-06,2.664999954049563e-07,1.13999999484804e-06,0,-1.170491021071883e-06
-0.0015451,0.0047553,0.0475856,0.005,1.925307770989093e-07,5.8899999544337334e-08,-1.8330000273181213e-07,0,-1.925297592516445e-07
-0.0015453,0.0047552,0.0480754,0.005,1.432599106010457e-07,4.380000007131457e-08,-1.3640000418035925e-07,0,-1.4325903028959697e-07
-0.0010384,0.004891,0.0478825,0.005,1.6209469322348014e-07,3.2999999177718564e-08,-1.5870000424911268e-07,0,-1.620932756499563e-07
-0.00052053,-0.0049728,0.0463017,0.005,3.294369150808052e-07,3.279999916117049e-08,3.277999951478705e-07,0,-3.294334783637484e-07
-0.00052053,0.0049728,0.0036983,0.005,1.482871653024631e-06,-3.319999919426664e-08,-1.4825000107521191e-06,0,-1.470984450747427e-06
-0.0010391,-0.0048908,0.0016261,0.005,8.869977818903862e-07,1.9409999651998078e-07,8.654999987811607e-07,0,-8.869414794250921e-07
-0.0010391,0.0048908,0.0483739,0.005,1.1476933536869183e-07,2.3200000143219768e-08,-1.1240000219459034e-07,0,-1.1476740341149344e-07
-0.004973,0.0005188244,0.0472871,0.005,2.2195632709554047e-07,2.2060000048895745e-07,-2.450000025078225e-08,0,-2.2195140880667402e-07
-0.004973,-0.0005188244,0.0027129,0.005,1.7226686850335682e-06,1.6610000557193416e-06,4.5679999516323733e-07,0,-1.6994255783598505e-06
-0.0049728,0.0005207298,0.0463016,0.005,3.2991417242556054e-07,3.279000111433561e-07,-3.6399999459035826e-08,0,-3.299078005312289e-07
-0.0049728,-0.0005207298,0.0036984,0.005,2.355787273700116e-06,2.290900056323153e-06,5.490999797075347e-07,0,-2.3356192899439895e-06
0.0005204843,0.0049728,0.0487466,0.005,8.291200259691323e-08,-9.199999873032993e-09,-8.239999971237921e-08,0,-8.291002582139911e-08
0.0005204843,-0.0049728,0.0012534,0.005,6.590384487026313e-07,-6.110000327907983e-08,6.561999725818168e-07,0,-6.589952798626009e-07
-0.0037312,0.0033284,0.0486693,0.005,8.964128284105755e-08,6.660000195779503e-08,-5.99999978589949e-08,0,-8.964020470087625e-08
-0.0033284,-0.0037312,0.0486693,0.005,8.931544925872004e-08,5.940000136206436e-08,6.669999663699855e-08,0,-8.931542136957071e-08
-0.0033284,0.0037312,0.0013307,0.005,2.937017029580602e-07,1.8100000431786611e-07,-2.3130000670334994e-07,0,-2.9309277008345014e-07
-0.0037312,-0.0033284,0.0013307,0.005,7.49055629967188e-07,5.046999831392895e-07,5.535000013878744e-07,0,-7.45079123699692e-07
0.0005216202,0.0049727,0.0023028,0.005,9.990120588554419e-07,-2.799000071718183e-07,-9.58999976319319e-07,0,-9.829642627877389e-07
-0.000521525,-0.0049727,0.0018162,0.005,9.926693564921152e-07,1.1049999670831312e-07,9.86500026556314e-07,0,-9.926446961150762e-07
-0.0047553,0.0015451,0.0029048,0.005,1.3281708106660517e-06,1.3280000530357938e-06,2.1299999986013063e-08,0,-1.256401675102728e-06
-0.0047553,-0.0015451,0.0470952,0.005,2.419243685380934e-07,2.30200001283265e-07,7.439999905045624e-08,0,-2.419240737461248e-07
-0.000521525,0.0049727,0.0481838,0.005,1.3302695833772304e-07,1.2900000179172366e-08,-1.3240000384939776e-07,0,-1.3302333911301145e-07
0.0005216202,-0.0049727,0.0476971,0.005,1.791534884887369e-07,-1.9399999828806358e-08,1.7809999519613484e-07,0,-1.791520589699072e-07
-0.005,0.0,0.0485,0.005,1.0210176526470605e-07,1.0210000311872136e-07,-5.999999941330714e-10,0,-1.0209999996325936e-07
-0.005,0.0,0.0015,0.005,7.557668482149893e-07,7.356999844887468e-07,1.7300000365594315e-07,0,-7.356970066589585e-07
0.0049728,0.000520558,0.0476993,0.005,1.803250739840223e-07,-1.7930000240085064e-07,-1.9199999812258284e-08,0,-1.8032455882145693e-07
0.0048911,0.0010378,0.0474016,0.005,2.113171007067649e-07,-2.066000064360196e-07,-4.4400000120958794e-08,0,-2.1131638910758255e-07
0.0049728,-0.000520558,0.0023007,0.005,1.314563405685476e-06,-1.3141000181349227e-06,-3.490000111128211e-08,0,-1.3033221446774948e-06
0.0048911,-0.0010378,0.0025984,0.005,1.400158907927107e-06,-1.3970000054541742e-06,9.400000067216752e-08,0,-1.3860831615964547e-06
-0.0015451,-0.0047553,0.0029048,0.005,1.5285102108464343e-06,5.582999733633187e-07,1.422900027137075e-06,0,-1.5257818343382065e-06
-0.0010385,-0.004891,0.0026086,0.005,1.3930772411185899e-06,3.36200002948317e-07,1.3518999821826583e-06,0,-1.3922469741210752e-06
-0.0015451,0.0047553,0.0470952,0.005,2.4427018274764123e-07,7.4600002619718e-08,-2.326000014818419e-07,0,-2.442684117294133e-07
-0.0010385,0.004891,0.0473914,0.005,2.1255705462408514e-07,4.3299998253587546e-08,-2.0810000478377333e-07,0,-2.125552857170157e-07
0.004328,-0.0025038,0.0010047,0.005,3.5117233210257837e-07,-3.026000001682405e-07,1.7819999698076572e-07,0,-3.511617883006357e-07
0.004328,0.0025038,0.0489953,0.005,6.153714338097416e-08,-5.309999906444318e-08,-3.11000007968687e-08,0,-6.153625947951519e-08
0.0025037,-0.004328,0.0489953,0.005,6.161955923289497e-08,-3.1599999061882045e-08,5.289999904789511e-08,0,-6.161350354569328e-08
-0.0005216369,0.0049727,0.047691,0.005,1.8158441150717408e-07,1.78999997046958e-08,-1.8069999896397348e-07,0,-1.8158138148215847e-07
0.0025037,0.004328,0.0010047,0.005,3.9478379676438635e-07,-2.776000087578723e-07,-2.8069999302715587e-07,0,-3.819776029567387e-07
-0.0005216369,-0.0049727,0.002309,0.005,1.2539125009425334e-06,1.484000051732437e-07,1.2450999520297046e-06,0,-1.2537876585907992e-06
-0.0033568,-0.0037057,0.0010433,0.005,5.502076305674564e-07,3.277999951478705e-07,4.418999992594763e-07,0,-5.475777947209701e-07
-0.0029422,-0.0040427,0.00127,0.005,7.204823759821011e-07,3.8860000017848506e-07,6.0669998447338e-07,0,-7.192093346829881e-07
-0.0037057,0.0033568,0.0010433,0.005,1.8496021425562503e-07,1.4779999446545844e-07,-1.112000020953019e-07,0,-1.8419452157188848e-07
-0.0040427,0.0029422,0.00127,0.005,2.8384724259922223e-07,2.644999881340482e-07,-1.0299999786411718e-07,0,-2.744678232365072e-07
0.002036,0.0045667,0.0022019,0.005,1.0164571904169861e-06,-6.27299982625118e-07,-7.997999773579068e-07,0,-9.859188919150372e-07
0.002036,-0.0045667,0.0477981,0.005,1.699769995866518e-07,-7.130000057031793e-08,1.542999967796277e-07,0,-1.6996156888479663e-07
-0.0037057,-0.0033568,0.0489567,0.005,6.461183943429205e-08,4.7499998601097104e-08,4.380000007131457e-08,0,-6.460930611004723e-08
-0.0040427,-0.0029422,0.04873,0.005,8.366749426613751e-08,6.759999848782172e-08,4.929999875002977e-08,0,-8.366745602242376e-08
-0.0033568,0.0037057,0.0489567,0.005,6.512157568749899e-08,4.389999830323177e-08,-4.809999865074133e-08,0,-6.512112287436478e-08
-0.0029422,0.0040427,0.04873,0.005,8.388801830960801e-08,4.940000053466065e-08,-6.780000205708347e-08,0,-8.388800818055764e-08
0.0045667,0.002036,0.0477981,0.005,1.7124975215665472e-07,-1.5620000226590491e-07,-7.020000225566037e-08,0,-1.7124899422734513e-07
0.0045667,-0.002036,0.0022018,0.005,1.0174255749006988e-06,-9.594999710316188e-07,3.3840001378848683e-07,0,-1.0141446329546208e-06
0.0048907,-0.0010396,0.0451063,0.005,4.836096536564582e-07,-4.7320000362560677e-07,9.979999759934799e-08,0,-4.836090239049989e-07
0.0048907,0.0010396,0.0048937,0.005,2.523429202483385e-06,-2.445900008751778e-06,-6.207000069480273e-07,0,-2.52150198795046e-06
0.001038,0.0048911,0.0025985,0.005,1.1298658364466974e-06,-4.444000012426841e-07,-1.0387999509475776e-06,0,-1.1084208543328186e-06
0.001038,-0.0048911,0.0474015,0.005,2.08644507893041e-07,-4.4699998369424065e-08,2.0379999909891922e-07,0,-2.0863969057028503e-07
0.0010397,0.0048907,0.0451063,0.005,4.824769348488189e-07,-1.0000000116860974e-07,-4.720000106317457e-07,0,-4.824768270565716e-07
0.0010397,-0.0048907,0.0048937,0.005,8.675121989654144e-07,-2.76999998050087e-07,8.220999916375149e-07,0,-8.617286081803038e-07
-0.0005233493,0.0049725,0.0486755,0.005,8.840955700861741e-08,8.499999815114734e-09,-8.800000017572529e-08,0,-8.840631129155424e-08
-0.0005233493,-0.0049725,0.0013245,0.005,6.93666436291096e-07,7.500000265281415e-08,6.895999717926315e-07,0,-6.936622843102536e-07
-0.0045669,-0.0020356,0.0482801,0.005,1.2368948887342412e-07,1.1299999869152089e-07,5.029999883277014e-08,0,-1.236894749435946e-07
-0.0045669,0.0020356,0.0017199,0.005,6.033129693605588e-07,6.018000249241595e-07,-4.2700001756657e-08,0,-5.670491083041573e-07
-0.0020356,0.0045669,0.0482801,0.005,1.23882600178149e-07,5.009999881622207e-08,-1.1329999693998616e-07,0,-1.238820639950719e-07
-0.0020356,-0.0045669,0.0017199,0.005,9.971687404686236e-07,4.103999913240841e-07,9.088000183510303e-07,0,-9.97156944063625e-07
0.000520039,0.0049729,0.0457954,0.005,3.9568232068631914e-07,-4.150000165736856e-08,-3.93499988149415e-07,0,-3.956821690272519e-07
0.000520039,-0.0049729,0.0042046,0.005,1.3283453199619544e-06,-1.3950000266049756e-07,1.3210000133767608e-06,0,-1.3283446194754106e-06
-0.0047554,-0.0015447,0.0466037,0.005,2.9537045520555694e-07,2.811000001656794e-07,9.069999862276745e-08,0,-2.953698757298534e-07
-0.0048911,-0.001038,0.0468993,0.005,2.625708361847501e-07,2.570000106061343e-07,5.380000089871828e-08,0,-2.625698276763691e-07
-0.0047554,0.0015447,0.0033963,0.005,1.5401797099912073e-06,1.5397999959532171e-06,3.419999927700701e-08,0,-1.4538835137615017e-06
-0.0048911,0.001038,0.0031007,0.005,1.6161749272214365e-06,1.610800040907634e-06,1.3170000556783634e-07,0,-1.5483450016258796e-06
0.0047555,0.0015443,0.0471057,0.005,2.434675536733266e-07,-2.313999942771261e-07,-7.570000093437557e-08,0,-2.4346698159795344e-07
0.0047555,-0.0015443,0.0028943,0.005,1.4593989590139245e-06,-1.4375999626281555e-06,2.5130000835815736e-07,0,-1.444923998298632e-06
-0.0049728,0.0005208873,0.0028015,0.005,1.5967888202794711e-06,1.5806000419615884e-06,2.2679999744923407e-07,0,-1.5483568916061993e-06
-0.0049728,-0.0005208873,0.0471985,0.005,2.3036112395402597e-07,2.2919999764781096e-07,2.310000013494573e-08,0,-2.303593590602393e-07
-0.0049731,0.0005178594,0.0487587,0.005,8.060403189347198e-08,8.01000012984332e-08,-8.99999985648492e-09,0,-8.060136690718478e-08
0.0049729,-0.0005202069,0.0457956,0.005,3.949818392356974e-07,-3.929000058633392e-07,4.0500001574628186e-08,0,-3.9498139592624576e-07
0.0049729,0.0005202069,0.0042044,0.005,2.513447043384076e-06,-2.4654000299051404e-06,-4.890999889539671e-07,0,-2.5029013792244453e-06
-0.0049731,-0.0005178594,0.0012413,0.005,6.032270221112412e-07,5.7390002439206e-07,1.858000047150199e-07,0,-5.90055658472588e-07
-0.0015447,0.0047554,0.0466037,0.005,2.989202130265767e-07,9.10999986558636e-08,-2.8470000756897207e-07,0,-2.9891734475238213e-07
-0.0010383,0.004891,0.0468992,0.005,2.6564640620563296e-07,5.4000000915266355e-08,-2.600999948754179e-07,0,-2.6564373671253416e-07
-0.0015447,-0.0047554,0.0033963,0.005,1.6062002714534174e-06,6.372000029841729e-07,1.4744000509381294e-06,0,-1.5991289801639205e-06
-0.0010383,-0.004891,0.0031008,0.005,1.5257659242706723e-06,4.0000000467443897e-07,1.472399958402093e-06,0,-1.5233665360383022e-06
0.0015442,-0.0047556,0.0471057,0.005,2.4033394652178686e-07,-7.660000278519874e-08,2.2780000108468812e-07,0,-2.403209095483763e-07
0.0015442,0.0047556,0.0028943,0.005,1.264118509425316e-06,-6.421000193768123e-07,-1.088900035028928e-06,0,-1.2339661661000395e-06
0.0005198279,-0.0049729,0.0037108,0.005,1.508007585471205e-06,-1.5519999863045086e-07,1.500000053056283e-06,0,-1.508006801227875e-06
0.0005198279,0.0049729,0.0462892,0.005,3.3637851970524935e-07,-3.550000116092633e-08,-3.344999868204468e-07,0,-3.363780877365524e-07
-1.817e-07,-0.005,0.047987,0.005,1.506005276041833e-07,-4.000000053405728e-10,1.5060000180255884e-07,0,-1.5059998534870667e-07
-1.817e-07,0.005,0.002013,0.005,8.621938150099595e-07,-1.5249999307798134e-07,-8.485999956064916e-07,0,-8.485921306287253e-07
-0.0010401,0.0048906,0.0043851,0.005,1.4814969517829013e-06,1.0600000166505197e-07,-1.4777000387766748e-06,0,-1.4674204561497192e-06
-0.0048906,-0.0010401,0.0043851,0.005,2.67413543042494e-06,2.5890999495459255e-06,6.689999736408936e-07,0,-2.6716264799678258e-06
-0.0048906,0.0010401,0.0456149,0.005,4.1295089658888173e-07,4.034000085084699e-07,-8.829999842419056e-08,0,-4.1294362033462984e-07
-0.0010401,-0.0048906,0.0456149,0.005,4.1046612864192866e-07,8.389999806013293e-08,4.018000083760853e-07,0,-4.1046332961182375e-07
-3.0455e-06,-0.005,0.001033,0.005,5.115134058542026e-07,3.7000000840947678e-09,5.114999908073514e-07,0,-5.115021576383022e-07
-3.0455e-06,0.005,0.048967,0.005,6.39012540659678e-08,-4.000000053405728e-10,-6.390000351075287e-08,0,-6.38997444870476e-08
0.0049729,0.0005198336,0.0037103,0.005,2.3799975679139607e-06,-2.3360998966381885e-06,-4.54999991461591e-07,0,-2.370740628972884e-06
0.0049729,-0.0005198336,0.0462897,0.005,3.3565711987648683e-07,-3.3390000453437096e-07,3.4300001061637886e-08,0,-3.3565657970961726e-07
0.0020352,-0.004567,0.0047835,0.005,1.1062643352488521e-06,-6.402000281013898e-07,9.021999858305207e-07,0,-1.0846619934654078e-06
0.002502,-0.004329,0.0044784,0.005,1.3836189509675023e-06,-8.530000172868313e-07,1.0894000297412276e-06,0,-1.3700332658324668e-06
0.0020352,0.004567,0.0452165,0.005,4.6625712002423825e-07,-1.89299996122827e-07,-4.2610000150489213e-07,0,-4.6625681308313377e-07
0.002502,0.004329,0.0455216,0.005,4.266098017069453e-07,-2.1339999989322678e-07,-3.6939999858986994e-07,0,-4.2660978961679e-07
0.004567,0.0020352,0.0047835,0.005,2.4787143502180697e-06,-2.340199898753781e-06,-8.170000000973232e-07,0,-2.4701094175159227e-06
0.004329,0.002502,0.0044784,0.005,2.464229737597634e-06,-2.277899966429686e-06,-9.400000067216752e-07,0,-2.442559218201329e-06
0.004567,-0.0020352,0.0452165,0.005,4.706552374500461e-07,-4.30600010759008e-07,1.8999999440438842e-07,0,-4.706520823028956e-07
0.004329,-0.002502,0.0455216,0.005,4.3169049490643374e-07,-3.74800009694809e-07,2.1419999995941907e-07,0,-4.316854043074844e-07
0.005,-0.0,0.002,0.005,1.1910226476175012e-06,-1.1841999594253139e-06,-1.2729999809835135e-07,0,-1.1841983790878904e-06
0.005,0.0,0.048,0.005,1.5000003372733772e-07,-1.500000053056283e-07,-1.000000013351432e-10,0,-1.4999999999910918e-07
-0.0005221528,0.0049727,0.0041936,0.005,1.5148497141126427e-06,-2.1299999986013063e-08,-1.5146999885473633e-06,0,-1.5041904513467957e-06
-0.0005221528,-0.0049727,0.0458064,0.005,3.8773615074205736e-07,3.870000142569552e-08,3.858000070522394e-07,0,-3.8773197907210344e-07
-0.005,-0.0,0.002,0.005,1.1242243544984376e-06,1.0968000196953653e-06,2.467999991040415e-07,0,-1.0967939076391917e-06
-0.005,0.0,0.048,0.005,1.4910271772805572e-07,1.4910000345480512e-07,-9.000000189551827e-10,0,-1.4909999991943867e-07
-0.0049727,0.0005222303,0.045806,0.005,3.8938156876611174e-07,3.8700000004610047e-07,-4.3000000005122274e-08,0,-3.8937450167007143e-07
-0.0049727,-0.0005222303,0.004194,0.005,2.562756208135397e-06,2.5028000436577713e-06,5.511000154001522e-07,0,-2.5466627857750196e-06
0.0048917,-0.0010352,0.0475523,0.005,1.9618381941199914e-07,-1.9200000167529652e-07,4.030000155808011e-08,0,-1.9618354835798657e-07
0.0048917,0.0010352,0.0024477,0.005,1.690810904619866e-06,-1.6382000467274338e-06,-4.1850000798149267e-07,0,-1.6893499029564663e-06
0.000521181,-0.0049728,0.0046994,0.005,9.87468297353189e-07,-1.1019999845984785e-07,9.812999905989273e-07,0,-9.874412552251036e-07
0.000521181,0.0049728,0.0453006,0.005,4.5802210024703527e-07,-4.800000041882413e-08,-4.5549998617389065e-07,0,-4.580220330551235e-07
-0.0005217294,0.0049727,0.0471964,0.005,2.334556228333895e-07,2.3200000143219768e-08,-2.3229999612794927e-07,0,-2.3345271440815274e-07
-0.0005217294,-0.0049727,0.0028036,0.005,1.4394719300980796e-06,1.8679999413961923e-07,1.4273000488174148e-06,0,-1.4390001460340071e-06
0.0049727,-0.0005213394,0.0453004,0.005,4.574313265948149e-07,-4.54999991461591e-07,4.7099998568000956e-08,0,-4.574309249473496e-07
0.0049727,0.0005213394,0.0046996,0.005,2.5079525585169904e-06,-2.4573000700911507e-06,-5.014999828745204e-07,0,-2.4961905600610554e-06
-0.0005195814,-0.0049729,0.0477774,0.005,1.716638564630557e-07,1.7199999646777542e-08,1.70800007026628e-07,0,-1.7166265655916418e-07
-0.0005195814,0.0049729,0.0022226,0.005,9.576092452334706e-07,-6.199999802447564e-08,-9.555999440635787e-07,0,-9.439809253311907e-07
0.0010356,-0.0048916,0.0024478,0.005,1.368014864056022e-06,-2.7249998879597115e-07,1.3405999652604805e-06,0,-1.367970017589204e-06
0.0010356,0.0048916,0.0475522,0.005,1.975301699985721e-07,-4.1599999889285755e-08,-1.9310000709538144e-07,0,-1.9752892304290837e-07
0.0045672,0.0020348,0.047307,0.005,2.2201666638466122e-07,-2.0260000610505813e-07,-9.080000040739833e-08,0,-2.220161247207253e-07
0.0020347,0.0045673,0.002693,0.005,1.241067025148368e-06,-7.643000117241172e-07,-9.778000276128296e-07,0,-1.2041907921445452e-06
0.0020347,-0.0045673,0.047307,0.005,2.2031987612081139e-07,-9.219999697052117e-08,2.0010000412185036e-07,0,-2.2030218493982595e-07
0.0045672,-0.0020348,0.002693,0.005,1.2762520782416686e-06,-1.2130000186516554e-06,3.968000044096698e-07,0,-1.26948966095667e-06
