x,y,z,t,d,dx,dy,dz,eta
-2.338e-07,-0.005,0.0430017,0.01,5.8673311286838725e-05,3.0830000241621747e-07,-5.8672500017564744e-05,0,5.867249508234324e-05
-0.000523028,-0.0049726,0.0433055,0.01,5.733417492592707e-05,-5.6682001741137356e-06,-5.705330113414675e-05,0,5.7333229832624844e-05
0.0015448,0.0047554,0.0033917,0.01,4.775952220370527e-07,3.588999959447392e-07,3.1510001008427935e-07,0,4.1057506498191204e-07
0.0015448,-0.0047554,0.0466083,0.01,3.141873821732588e-05,1.0180599929299206e-05,-2.9723600164288655e-05,0,3.1414796021279716e-05
-0.005,0.0,0.0085,0.01,1.231728560924239e-06,-9.054999736690661e-07,8.349999802703678e-07,0,9.055697098745916e-07
-0.0049726,-0.0005230102,0.0081971,0.01,1.1748743418138474e-06,-8.118000209833554e-07,8.493000223097624e-07,0,7.185950445078373e-07
-0.005,0.0,0.0415,0.01,6.109638343332335e-05,-6.109559762990102e-05,3.096999989793403e-07,0,6.109560947562508e-05
-0.0049726,0.0005230102,0.0418029,0.01,6.107922672526911e-05,-6.0704598581651226e-05,6.75450019116397e-06,0,6.107813184875154e-05
-0.00104,0.0048906,0.0063893,0.01,3.823879239917005e-07,-8.199999790292622e-09,3.8229998722272285e-07,0,3.756446300432967e-07
-0.00104,-0.0048906,0.0436107,0.01,5.582578887697309e-05,-1.1255800018261652e-05,-5.467930168379098e-05,0,5.5824618327912634e-05
0.005,-0.0,0.0475,0.01,2.208113255619537e-05,2.2080299459048547e-05,-1.9179999810603476e-07,0,2.208030366254981e-05
0.005,-0.0,0.0025,0.01,5.08726827774808e-07,2.8499999871201e-07,4.213999886815145e-07,0,2.8501775678393265e-07
-0.0025019,0.004329,0.0465203,0.01,3.2506235584151e-05,-1.626390076125972e-05,2.81449993053684e-05,0,3.2506237318145025e-05
-0.0025019,-0.004329,0.0034797,0.01,3.258399203787121e-07,-1.9140000517836597e-07,2.637000022787106e-07,0,-1.3253054421177163e-07
-0.004329,-0.002502,0.0465203,0.01,3.2040370570030063e-05,-2.781349940050859e-05,-1.5905799955362454e-05,0,3.204003576064412e-05
-0.004329,0.002502,0.0034797,0.01,7.501643040086492e-07,-6.59500017263781e-07,3.5749999938161636e-07,0,7.498844675534258e-07
6.47e-08,-0.005,0.0059983,0.01,7.599423383908288e-07,-2.44900007828619e-07,7.194000204435724e-07,0,-7.193971709373512e-07
6.47e-08,0.005,0.0440017,0.01,5.3998868679627776e-05,-8.629999825870982e-08,5.399879955803044e-05,0,5.399879962754862e-05
0.0048906,-0.0010402,0.0441078,0.01,5.379447611630894e-05,5.263059938442893e-05,-1.112950030801585e-05,0,5.379444083208548e-05
0.0048906,0.0010402,0.0058922,0.01,1.1164739817104419e-06,7.758000037938473e-07,8.028999900488998e-07,0,9.259000232006431e-07
0.005,-0.0,0.0455,0.01,4.2887932067969814e-05,4.288760101189837e-05,-1.6910000510961254e-07,0,4.2887602835161263e-05
0.005,0.0,0.0045,0.01,9.023393658935674e-07,5.694000151379441e-07,6.999999868639861e-07,0,5.694489944203796e-07
-0.0048906,-0.00104,0.0068909,0.01,1.0387733482275507e-06,-5.80699975216703e-07,8.613000090917922e-07,0,3.8894001924000277e-07
-0.0048906,0.00104,0.0431091,0.01,5.850630986969918e-05,-5.712160054827109e-05,1.2653499652515166e-05,0,5.850423670321261e-05
0.0047551,-0.0015458,0.0444116,0.01,5.1872339099645615e-05,4.9350499466527253e-05,-1.5977100702002645e-05,0,5.187230175058861e-05
0.0047551,0.0015458,0.0055884,0.01,1.1069413403674844e-06,7.580999863421312e-07,8.065999850259686e-07,0,9.703558987231298e-07
-2.327e-07,-0.005,0.0425014,0.01,6.0142006987007335e-05,1.921000034599274e-07,-6.014170139678754e-05,0,6.014169474794721e-05
-0.000523027,-0.0049726,0.0428047,0.01,5.916408190387301e-05,-5.953299933025846e-06,-5.8863799495156854e-05,0,5.916361479541346e-05
-2.327e-07,0.005,0.0074986,0.01,6.732846600243647e-07,-3.6399999459035826e-08,6.723000183228578e-07,0,6.723018255785917e-07
-0.000523027,0.0049726,0.0071953,0.01,5.951530397396709e-07,-3.859999964106464e-08,5.938999834143033e-07,0,5.946795895274762e-07
-0.005,0.0,0.009,0.01,1.2231919299665606e-06,-9.331000114798371e-07,7.9090000326687e-07,0,9.331625406092808e-07
-0.0049726,-0.0005230102,0.0086979,0.01,1.1858745665449533e-06,-8.603000196671928e-07,8.161999858202762e-07,0,7.702861924627213e-07
-0.005,0.0,0.041,0.01,6.05724380875472e-05,-6.057209975551814e-05,2.0209999718190375e-07,0,6.057210403555193e-05
-0.0049726,0.0005230102,0.0413021,0.01,6.099910751800053e-05,-6.0636000853264704e-05,6.645800112892175e-06,0,6.099853167198903e-05
0.0010402,0.0048906,0.0441078,0.01,5.311481072567403e-05,1.103389968193369e-05,5.1956099923700094e-05,0,5.311480968666054e-05
0.0005230915,0.0049726,0.043804,0.01,5.498101018019952e-05,5.686999884346733e-06,5.4686101066181436e-05,0,5.49809719856062e-05
0.0010402,-0.0048906,0.0058922,0.01,8.970854992185195e-07,-1.868999959242501e-07,8.773999979894143e-07,0,-8.970854438825754e-07
0.0005230915,-0.0049726,0.006196,0.01,8.636657184979413e-07,-2.179999967211188e-07,8.357000069736387e-07,0,-8.539190668064786e-07
0.0020345,-0.0045674,0.0052845,0.01,8.901174624043051e-07,-1.0160000130099434e-07,8.842999932312523e-07,0,-8.491186180561647e-07
0.0020345,0.0045674,0.0447155,0.01,4.876788443652913e-05,1.9960500139859505e-05,4.4495900510810316e-05,0,4.87677190063188e-05
-0.0020341,0.0045675,0.0047722,0.01,6.150771980628633e-08,-5.6800001146939394e-08,2.3600000176315916e-08,0,4.4666495116300886e-08
-0.0045675,-0.0020341,0.0047722,0.01,7.09744824689551e-07,-2.7019999038202513e-07,6.563000169990119e-07,0,-2.011808597750936e-08
-0.0020341,-0.0045675,0.0452278,0.01,4.428883403306827e-05,-1.767650064721238e-05,-4.0608400013297796e-05,0,4.4287278325335494e-05
-0.0045675,0.0020341,0.0452278,0.01,4.50138068117667e-05,-4.099079887964763e-05,1.8601000192575157e-05,0,4.501270746931369e-05
0.0015458,0.0047551,0.0444116,0.01,5.103808507556096e-05,1.5825100490474142e-05,4.852269921684638e-05,0,5.103806282357338e-05
0.0015458,-0.0047551,0.0055884,0.01,9.07138030470378e-07,-1.4789999625008932e-07,8.950000278673542e-07,0,-8.968773168721578e-07
-0.00104,-0.0048906,0.0431091,0.01,5.810780930914916e-05,-1.181579955300549e-05,-5.689380122930743e-05,0,5.8107159250837294e-05
-0.00104,0.0048906,0.0068909,0.01,5.001072622690117e-07,-5.100000066704524e-08,4.97500025176123e-07,0,4.972272797101537e-07
0.005,-0.0,0.0425,0.01,6.066850255592726e-05,6.06676003371831e-05,3.3079999184337794e-07,0,6.066761081168024e-05
0.0049726,-0.0005230849,0.0428018,0.01,5.974763189442456e-05,5.944820077274926e-05,-5.974200121272588e-06,0,5.9746993833110704e-05
0.005,-0.0,0.0075,0.01,1.1327729225740768e-06,8.159000230989477e-07,7.858000117266783e-07,0,8.159617380897044e-07
0.0049726,0.0005230849,0.0071982,0.01,1.1406990552131901e-06,8.217999720727676e-07,7.910999784144224e-07,0,9.001014950223152e-07
0.0045674,0.0020345,0.0052845,0.01,1.0866423281186144e-06,7.309000125133025e-07,8.041000114644703e-07,0,9.94863299897536e-07
0.0045674,-0.0020345,0.0447155,0.01,4.972915121470578e-05,4.5466200390364975e-05,-2.014480014622677e-05,0,4.972905324890798e-05
0.0025015,0.0043293,0.0029811,0.01,6.130824203864904e-07,4.213999886815145e-07,4.4530000309350726e-07,0,5.963918324062081e-07
0.0025015,-0.0043293,0.0470189,0.01,2.7409270842326805e-05,1.4150599781714845e-05,-2.3474000045098364e-05,0,2.74045817693332e-05
-2.315e-07,-0.005,0.0420012,0.01,6.095353455748409e-05,6.639999838853328e-08,-6.0953501815674827e-05,0,6.095349733374611e-05
-0.0005230259,-0.0049726,0.0423038,0.01,6.043702887836844e-05,-6.187100098031806e-06,-6.011949881212786e-05,0,6.043687876388249e-05
-2.315e-07,0.005,0.0079988,0.01,7.381487421298516e-07,-8.869999845728671e-08,7.32800003788725e-07,0,7.328048920764163e-07
-0.0005230259,0.0049726,0.0076962,0.01,6.868704076623544e-07,-8.730000189416387e-08,6.812999799876707e-07,0,6.866943181452548e-07
-0.0047551,-0.0015455,0.0055816,0.01,8.598137810622575e-07,-3.833999926428078e-07,7.695999784118612e-07,0,1.2681117865596253e-07
-0.0015455,0.0047551,0.0055816,0.01,1.6904806443562848e-07,-1.2300000129528144e-08,1.6859999618645816e-07,0,1.641455549443796e-07
-0.0047551,0.0015455,0.0444184,0.01,5.1481769332895055e-05,-4.882779830950312e-05,1.631620034459047e-05,0,5.148003677405994e-05
-0.0015455,-0.0047551,0.0444184,0.01,5.077971945866011e-05,-1.5305800843634643e-05,-4.8418100050184876e-05,0,5.077808167924889e-05
0.0005228504,0.0049726,0.0047993,0.01,3.737679037385533e-07,2.527000049212802e-07,2.753999979177024e-07,0,3.0031987766510754e-07
0.0005228504,-0.0049726,0.0452007,0.01,4.497116606216878e-05,5.169999894860666e-06,-4.467300095711835e-05,0,4.4968730292633055e-05
0.0043293,-0.0025015,0.0029811,0.01,4.7209329068209627e-07,1.5419999499499681e-07,4.4620000494433043e-07,0,-8.969615407188047e-08
0.0043293,0.0025015,0.0470189,0.01,2.704143298615236e-05,2.3524700736743398e-05,1.333519958279794e-05,0,2.7040517972596115e-05
-0.004329,0.002502,0.0029835,0.01,6.418094358195958e-07,-5.722000082641898e-07,2.9070000095998694e-07,0,6.408740197078391e-07
-0.004329,-0.002502,0.0470165,0.01,2.6828838599612936e-05,-2.3291000616154633e-05,-1.3316000149643514e-05,0,2.6828544315148084e-05
-0.002502,-0.004329,0.0029835,0.01,2.7865041829500115e-07,-1.7140000352355855e-07,2.1969999863813428e-07,0,-1.0444051441998309e-07
-0.002502,0.004329,0.0470165,0.01,2.7178142772754654e-05,-1.3619100172945764e-05,2.3519600290455855e-05,0,2.7178134196525518e-05
1.829e-07,0.005,0.0435013,0.01,5.6740882428130135e-05,-9.57999972683865e-08,5.674079875461757e-05,0,5.674079740488735e-05
1.829e-07,-0.005,0.0064987,0.01,8.171134027179505e-07,-2.424999934191874e-07,7.803000130479631e-07,0,-7.803029899696237e-07
-0.0048906,-0.00104,0.0073925,0.01,1.067529410647694e-06,-6.252000162021432e-07,8.653000236336084e-07,0,4.316372810928698e-07
-0.0048906,0.00104,0.0426075,0.01,6.007738193147816e-05,-5.866439823876135e-05,1.2952999895787798e-05,0,6.007558713741305e-05
0.0005225947,-0.0049726,0.0447005,0.01,4.9051544920075685e-05,5.602899818768492e-06,-4.8730500566307455e-05,0,4.9049230025330175e-05
0.0005225487,-0.0049726,0.0442004,0.01,5.2598523325286806e-05,5.956199856882449e-06,-5.226019857218489e-05,0,5.2596518199107996e-05
0.0005225947,0.0049726,0.0052995,0.01,4.1752284118956595e-07,2.2170000590904237e-07,3.538000044045475e-07,0,3.750374724760183e-07
0.0005225487,0.0049726,0.0057996,0.01,4.7219515408869484e-07,1.8010000246704294e-07,4.364999881545373e-07,0,4.5293370624574503e-07
-0.0048908,0.0010391,0.0040927,0.01,1.0111059509654297e-06,-8.293999940178765e-07,5.782999892289808e-07,0,9.314901323193014e-07
-0.0048908,-0.0010391,0.0459073,0.01,3.8236019463511184e-05,-3.746170114027336e-05,-7.655999979760963e-06,0,3.823488012335771e-05
-0.0025004,-0.0043299,0.0455349,0.01,4.1490129660815e-05,-2.0490999304456636e-05,-3.6076999094802886e-05,0,4.148908011052978e-05
-0.0043299,0.0025004,0.0455349,0.01,4.2328527342760935e-05,-3.651730003184639e-05,2.1405399820650928e-05,0,4.2327642462499857e-05
-0.0025004,0.0043299,0.0044651,0.01,1.4952090054975997e-07,-1.4750000332242053e-07,2.450000025078225e-08,0,9.497957862824452e-08
-0.0043299,-0.0025004,0.0044651,0.01,6.225023412298469e-07,-2.0349999374502659e-07,5.882999971618119e-07,0,-1.1793269330366563e-07
-0.0049727,0.0005220039,0.0037966,0.01,9.134590186476998e-07,-7.35799972062523e-07,5.412999826148734e-07,0,7.883122920921901e-07
-0.0049727,-0.0005220039,0.0462034,0.01,3.5368117096368223e-05,-3.520500104059465e-05,-3.3928999982890673e-06,0,3.5366846041211264e-05
0.0025009,-0.0043296,0.0049804,0.01,8.504592869940097e-07,-4.98000005677568e-08,8.490000027450151e-07,0,-7.600614433701802e-07
0.0043296,0.0025009,0.0049804,0.01,1.0600645055092173e-06,7.002000188549573e-07,7.959000072332856e-07,0,1.0044231992653238e-06
0.0043296,-0.0025009,0.0450196,0.01,4.744305260828696e-05,4.1162198613164946e-05,-2.359060090384446e-05,0,4.74427809041356e-05
0.0025009,0.0043296,0.0450196,0.01,4.6440389269264415e-05,2.3400700229103677e-05,4.011379860457964e-05,0,4.6439966288463856e-05
0.00052255,0.0049726,0.0062997,0.01,5.354945642466191e-07,1.3029999479385879e-07,5.193999754737888e-07,0,5.301739304901243e-07
0.00052255,-0.0049726,0.0437003,0.01,5.556143514695577e-05,6.21980007053935e-06,-5.521220009541139e-05,0,5.555989746300078e-05
-0.005,0.0,0.0095,0.01,1.2052884130753228e-06,-9.553999689160264e-07,7.347999826379237e-07,0,9.554539827883943e-07
-0.0049726,-0.0005229791,0.0091987,0.01,1.1906904546776786e-06,-9.076999845092359e-07,7.706000246798794e-07,0,8.221941982930123e-07
-0.005,0.0,0.0405,0.01,5.9405239881016314e-05,-5.9405199863249436e-05,6.970000043793334e-08,0,5.940520048010496e-05
-0.0049726,0.0005229791,0.0408013,0.01,6.006956391502172e-05,-5.972139842924662e-05,6.458099960582331e-06,0,6.006931022190052e-05
0.0005225514,-0.0049726,0.0432003,0.01,5.7911074691219255e-05,6.392299837898463e-06,-5.755720121669583e-05,0,5.791007838438101e-05
0.0005225514,0.0049726,0.0067997,0.01,6.012090238982637e-07,7.509999733201767e-08,5.965000013929966e-07,0,6.010821926669824e-07
-0.0010391,-0.0048908,0.0040927,0.01,4.135373785629781e-07,-2.3539999460808758e-07,3.400000139208714e-07,0,-2.8364648217617944e-07
-0.0010391,0.0048908,0.0459073,0.01,3.864201426040381e-05,-8.07069955044426e-06,3.778979953494854e-05,0,3.864199163705791e-05
0.0005233897,0.0049725,0.004299,0.01,3.394007137558219e-07,2.710999922328483e-07,2.0420000623744272e-07,0,2.314626723759483e-07
0.0005233897,-0.0049725,0.045701,0.01,4.043320950586349e-05,4.678699951909948e-06,-4.016160164610483e-05,0,4.043073609338345e-05
-0.0015455,-0.0047551,0.0439161,0.01,5.403351678978652e-05,-1.634359978197608e-05,-5.1502498536137864e-05,0,5.403221865524308e-05
-0.0015455,0.0047551,0.0060839,0.01,2.867272712592239e-07,-4.420000010441072e-08,2.8330001100584923e-07,0,2.830889623038971e-07
-1.2455e-06,0.005,0.0464955,0.01,3.254280090914108e-05,1.2300000129528144e-08,3.254280090914108e-05,0,3.254279596778993e-05
-1.2455e-06,-0.005,0.0035045,0.01,4.3224792989349226e-07,-1.8679999413961923e-07,3.8979999317234615e-07,0,-3.8974996270299544e-07
-0.00104,-0.0048906,0.0426075,0.01,5.978075205348432e-05,-1.2257100024726242e-05,-5.851070091011934e-05,0,5.978048200775462e-05
-0.00104,0.0048906,0.0073925,0.01,6.099492679823015e-07,-9.440000070526366e-08,6.025999823577877e-07,0,6.090556788082915e-07
0.0005225528,0.0049726,0.0072997,0.01,6.611396656808211e-07,1.7799999696421764e-08,6.609000138269039e-07,0,6.59141295695706e-07
0.0005225528,-0.0049726,0.0427003,0.01,5.966055323369801e-05,6.469900199590484e-06,-5.930869883741252e-05,0,5.966009079998776e-05
-2.304e-07,0.005,0.0084991,0.01,7.836571285224636e-07,-1.3749999538958946e-07,7.715000265307026e-07,0,7.71508224536345e-07
-0.0005230248,0.0049726,0.008197,0.01,7.597741955578385e-07,-1.338000004125206e-07,7.479000032617478e-07,0,7.57793319106255e-07
-2.304e-07,-0.005,0.0415009,0.01,6.11093346378766e-05,-6.260000162683355e-08,-6.110929825808853e-05,0,6.110930317282728e-05
-0.0005230248,-0.0049726,0.041803,0.01,6.112689879955724e-05,-6.356499852699926e-06,-6.0795500758104026e-05,0,6.112688849934517e-05
-0.0047551,0.0015455,0.0439161,0.01,5.472405246109702e-05,-5.19027016707696e-05,1.7344500520266593e-05,0,5.4722207494785347e-05
-0.0047551,-0.0015455,0.0060839,0.01,9.046262903211755e-07,-4.025999942314229e-07,8.101000048554852e-07,0,1.3256002262280325e-07
-3.94e-07,0.005,0.047487,0.01,2.1858590116607957e-05,6.279999809066794e-08,2.185849916713778e-05,0,2.1858495397998265e-05
-3.94e-07,-0.005,0.002513,0.01,2.8079506364520057e-07,-1.315000019985746e-07,2.4810000809338817e-07,0,-2.4808790720452084e-07
-0.0048906,0.00104,0.0421059,0.01,6.099297388573177e-05,-5.957020039204508e-05,1.30971002363367e-05,0,6.099154477630549e-05
-0.0048906,-0.00104,0.0078941,0.01,1.093114519790106e-06,-6.797000082769955e-07,8.560999731344054e-07,0,4.868593537045787e-07
2.739e-07,0.005,0.0430009,0.01,5.8880199503619224e-05,-1.0739999822817481e-07,5.888010127819143e-05,0,5.888009523783745e-05
0.0005231274,0.0049726,0.0433029,0.01,5.7471272157272324e-05,5.934999990131473e-06,5.7164001191267744e-05,0,5.747121935803512e-05
2.739e-07,-0.005,0.0069991,0.01,8.724927624825796e-07,-2.3660000181280338e-07,8.39800009089231e-07,0,-8.39807362968889e-07
0.0005231274,-0.0049726,0.0066971,0.01,9.175604986921826e-07,-2.1339999989322678e-07,8.924000098886609e-07,0,-9.098277965486484e-07
0.005,-0.0,0.008,0.01,1.1319477835058933e-06,8.223000236284861e-07,7.77900027060241e-07,0,8.223605028907094e-07
0.0049726,0.0005229157,0.0076991,0.01,1.1389309975129436e-06,8.285999797408294e-07,7.813999900463386e-07,0,9.058247312241155e-07
0.005,-0.0,0.042,0.01,6.140365439932793e-05,6.14023010712117e-05,4.07700014193324e-07,0,6.140231642028007e-05
0.0049726,-0.0005229157,0.0423009,0.01,6.08521731919609e-05,6.055480116629042e-05,-6.008599939377746e-06,0,6.085113739833902e-05
0.0005208672,-0.0049728,0.0017404,0.01,1.8541783219916397e-07,-7.309999716653692e-08,1.703999998881045e-07,0,-1.770876500370444e-07
0.0005208672,0.0049728,0.0482596,0.01,1.3819014384353068e-05,1.501500037193182e-06,1.3737199878960382e-05,0,1.3818874698454803e-05
0.0005225541,-0.0049726,0.0422002,0.01,6.061118983780034e-05,6.46699982098653e-06,-6.026519986335188e-05,0,6.061104595193618e-05
0.0005225555,-0.0049726,0.0417002,0.01,6.0958431276958436e-05,6.3880002016958315e-06,-6.062279862817377e-05,0,6.095842952586524e-05
0.0005225541,0.0049726,0.0077998,0.01,7.104712267391733e-07,-3.899999967416079e-08,7.094000125107414e-07,0,7.014404567965565e-07
0.0005225555,0.0049726,0.0082998,0.01,7.446428753610235e-07,-9.309999882134434e-08,7.387999971797399e-07,0,7.250269579376495e-07
-0.004329,0.0025019,0.0014978,0.01,2.8383220751493354e-07,-2.5570000161678763e-07,1.23199995982759e-07,0,2.8303336696566816e-07
-0.004329,-0.0025019,0.0485022,0.01,1.1331103451084346e-05,-9.827100257098209e-06,-5.641099960485008e-06,0,1.1331054785016642e-05
-0.0025019,-0.004329,0.0014978,0.01,1.2567967644372402e-07,-9.229999875515205e-08,8.530000172868313e-08,0,-2.7666304319544366e-08
-0.0025019,0.004329,0.0485022,0.01,1.1303125575068407e-05,-5.6887997743615415e-06,9.767200026544742e-06,0,1.1303061382390324e-05
-0.00104,0.0048906,0.007894,0.01,7.053524200273387e-07,-1.3710000246192067e-07,6.919000270499964e-07,0,7.052841262348425e-07
-0.00104,-0.0048906,0.042106,0.01,6.080347520764917e-05,-1.2533399967651349e-05,-5.949769911239855e-05,0,6.0803363767090134e-05
-2.293e-07,0.005,0.0089994,0.01,8.07875210284692e-07,-1.8160000081479666e-07,7.872000082898012e-07,0,7.872116233736959e-07
-0.0005230238,0.0049726,0.0086978,0.01,8.11623749541468e-07,-1.7649999506375025e-07,7.922000122562167e-07,0,8.06317429706549e-07
-2.293e-07,-0.005,0.0410006,0.01,6.0614183894358575e-05,-1.486999963162816e-07,-6.0613998357439414e-05,0,6.0614008859410234e-05
-0.0005230238,-0.0049726,0.0413022,0.01,6.101039252826013e-05,-6.454600224969909e-06,-6.066800051485188e-05,0,6.101035002985689e-05
-0.005,0.0,0.01,0.01,1.1765074532377184e-06,-9.681999699751032e-07,6.683999913548178e-07,0,9.682446672062625e-07
-0.0049726,-0.000522852,0.0096993,0.01,1.1873221410496626e-06,-9.484999736741884e-07,7.141999844861857e-07,0,8.686813817273056e-07
-0.005,0.0,0.04,0.01,5.7628109061624855e-05,-5.762810178566724e-05,-2.999999892949745e-08,0,5.762810008897411e-05
-0.0049726,0.000522852,0.0403007,0.01,5.860407691216096e-05,-5.8275498304283246e-05,6.197099992277799e-06,0,5.860403748048082e-05
-0.0047551,0.0015455,0.0434138,0.01,5.7344943343196064e-05,-5.439139931695536e-05,1.8166399968322366e-05,0,5.7343085154182814e-05
-0.0047551,-0.0015455,0.0065862,0.01,9.42368274081673e-07,-4.329999967467302e-07,8.370000159629853e-07,0,1.5316280984386393e-07
0.0010338,0.004892,0.0485252,0.01,1.1147281838930212e-05,2.352599949517753e-06,1.0896200365095865e-05,0,1.1147175281655056e-05
0.0015256,0.0047616,0.0483057,0.01,1.3351896086533088e-05,4.0926001929619815e-06,1.2709199836535845e-05,0,1.3351882075116929e-05
0.0010338,-0.004892,0.0014748,0.01,1.5867642844114016e-07,-4.7499998601097104e-08,1.5140000186875113e-07,0,-1.5794955304966607e-07
0.0015256,-0.0047616,0.0016943,0.01,2.1027089758263173e-07,-4.589999846871251e-08,2.0519999566204206e-07,0,-2.0941982198548204e-07
0.0048906,-0.0010402,0.0436058,0.01,5.659733506035991e-05,5.539030098589137e-05,-1.1626400009845383e-05,0,5.659713641636109e-05
0.0048906,0.0010402,0.0063942,0.01,1.1317342796246521e-06,7.968999966578849e-07,8.036000167521706e-07,0,9.466835286520148e-07
0.0033528,-0.0037093,0.0479493,0.01,1.750477713358123e-05,1.1944000107177999e-05,-1.2796799637726508e-05,0,1.7502549462572632e-05
0.0037093,-0.0033528,0.0020507,0.01,2.9061754958092934e-07,5.1600000716689465e-08,2.859999881366093e-07,0,-1.5349355900109302e-07
0.0033528,0.0037093,0.0020507,0.01,5.236736910774198e-07,3.4970000228895515e-07,3.8979999317234615e-07,0,5.236700345578882e-07
0.0037093,0.0033528,0.0479493,0.01,1.690179851721041e-05,1.2613099897862412e-05,1.1250799616391305e-05,0,1.6901433120638035e-05
0.0048921,-0.001033,0.0485259,0.01,1.1389543033146765e-05,1.111819983634632e-05,-2.4712999220355414e-06,0,1.1388902462633466e-05
0.0047616,-0.0015256,0.0483057,0.01,1.3707331163459457e-05,1.303429962717928e-05,-4.242399882059544e-06,0,1.3707186581507144e-05
0.0048921,0.001033,0.0014741,0.01,3.1956133739186043e-07,1.9099999803984247e-07,2.561999963290873e-07,0,2.398148890667834e-07
0.0047616,0.0015256,0.0016943,0.01,4.0210218799074937e-07,2.502999905118486e-07,3.1470000294575584e-07,0,3.3439000802961555e-07
-0.0015455,0.0047551,0.0065862,0.01,4.086677165560104e-07,-7.93000012322409e-08,4.0090000652526214e-07,0,4.057794656172481e-07
-0.0015455,-0.0047551,0.0434138,0.01,5.67267052247189e-05,-1.7236599887837656e-05,-5.4044601711211726e-05,0,5.672585300704053e-05
0.0005225568,-0.0049726,0.0412001,0.01,6.072408359614201e-05,6.249899797694525e-06,-6.040159860276617e-05,0,6.072400872687844e-05
0.0005225568,0.0049726,0.0087999,0.01,7.600731919410464e-07,-1.4299999406830466e-07,7.465000066986249e-07,0,7.274715768841589e-07
-0.0033459,-0.0037155,0.0466514,0.01,3.044337427127175e-05,-2.034250064752996e-05,-2.264909926452674e-05,0,3.044334839628817e-05
-0.0037155,0.0033459,0.0466514,0.01,3.112745253019966e-05,-2.3047699869493954e-05,2.092179965984542e-05,0,3.112720557607758e-05
-0.0037155,-0.0033459,0.0033486,0.01,3.9916474747769826e-07,-1.5930000074604322e-07,3.65999994755839e-07,0,-1.265297504748561e-07
-0.0033459,0.0037155,0.0033486,0.01,3.291319785603264e-07,-3.181000067797868e-07,8.450000166249083e-08,0,2.7566141320555654e-07
-2.073e-07,-0.005,0.0405004,0.01,5.9488924307515845e-05,-2.2490000617381156e-07,-5.9488498663995415e-05,0,5.9488514162722717e-05
-0.0005229917,-0.0049726,0.0408014,0.01,6.027306153555401e-05,-6.461600150942104e-06,-5.9925700043095276e-05,0,6.027285549396917e-05
-2.073e-07,0.005,0.0094996,0.01,8.104716471279971e-07,-2.2049999870432657e-07,7.799000059094396e-07,0,7.799140011007302e-07
-0.0005229917,0.0049726,0.0091986,0.01,8.406219080825394e-07,-2.140999981747882e-07,8.128999979817308e-07,0,8.308369436882401e-07
2.681e-07,-0.005,0.0074995,0.01,9.263939659831522e-07,-2.2759999751542637e-07,8.979999961411522e-07,0,-8.98007023706314e-07
0.0005230962,-0.0049726,0.0071981,0.01,9.661640660851845e-07,-2.0529999744667293e-07,9.441000088372675e-07,0,-9.60396244215761e-07
2.681e-07,0.005,0.0425005,0.01,6.033275349182077e-05,-1.3679999710802804e-07,6.033260069671087e-05,0,6.033259451565347e-05
0.0005230962,0.0049726,0.0428019,0.01,5.931060150032863e-05,6.114300049375743e-06,5.899459938518703e-05,0,5.931053260645365e-05
0.0005225582,0.0049726,0.0092999,0.01,7.558783181593753e-07,-1.881000031289659e-07,7.320999770854542e-07,0,7.084389802361479e-07
0.0005225582,-0.0049726,0.0407001,0.01,5.982217408018187e-05,6.067300091672223e-06,-5.951369894319214e-05,0,5.982188976221166e-05
-0.0043294,-0.0025013,0.046023,0.01,3.69352383131627e-05,-3.207019835826941e-05,-1.832250018196646e-05,0,3.6934809575554783e-05
-0.0043294,0.0025013,0.003977,0.01,8.470593684251071e-07,-7.308000249395263e-07,4.28300012345062e-07,0,8.470429741164534e-07
-0.0025013,0.0043294,0.046023,0.01,3.76900534320157e-05,-1.8819100660039112e-05,3.2655498216627166e-05,0,3.769003215382816e-05
-0.0025013,-0.0043294,0.003977,0.01,3.692227039664431e-07,-2.0749999407598807e-07,3.053999932944862e-07,0,-1.6062408753850926e-07
-0.0005226565,-0.0049726,0.0037971,0.01,4.215923468109395e-07,-2.1389999460552644e-07,3.632999892033695e-07,0,-3.389441236316057e-07
-0.0005226565,0.0049726,0.0462029,0.01,3.5570061299949884e-05,-3.7351999253587564e-06,3.537339944159612e-05,0,3.5570055610467145e-05
-0.000522572,0.0049726,0.0427002,0.01,5.988120392430574e-05,-6.368400136125274e-06,5.9541598602663726e-05,0,5.988110363979154e-05
-0.0005227168,0.0049726,0.0432004,0.01,5.813800453324802e-05,-6.178199782880256e-06,5.7808800193015486e-05,0,5.813791762160434e-05
-0.000522572,-0.0049726,0.0072998,0.01,8.29767714094487e-07,-2.538000103413651e-07,7.900000014160469e-07,0,-7.591363694664163e-07
-0.0005227168,-0.0049726,0.0067996,0.01,7.697669843764743e-07,-2.5980000373238e-07,7.245999995575403e-07,0,-6.934578886102355e-07
-0.0020341,-0.0045675,0.0447247,0.01,4.837095184484497e-05,-1.933189923875034e-05,-4.4339900341583416e-05,0,4.836948492857162e-05
-0.0045675,0.0020341,0.0447247,0.01,4.920394712826237e-05,-4.4802498450735584e-05,2.0341200070106424e-05,0,4.920267809003717e-05
-0.0020341,0.0045675,0.0052753,0.01,1.3934338483068132e-07,-7.970000126533705e-08,1.1430000057544021e-07,0,1.36837715744402e-07
