x,y,z,t,u,v,w,p,d,dx,dy,dz,eta
0.0005356083,-0.0011045661,0.0198419014,0.0025,0.0005701581,-0.0010968265,0.0026286034,4.81675,4.86803685362247e-07,2.3450000696811912e-07,-4.265999962171918e-07,0.0,4.861682015822825e-07
-0.0003163028,-0.0008608157,0.0065230008,0.0025,-0.0019785387,-0.0049746175,0.1729666932,810.0237,1.3188660886953585e-05,-3.624300006777048e-06,-1.2680899999395479e-05,0.0,1.3153322524736208e-05
-0.0003305696,-0.0018167142,0.0071780978,0.0025,-0.0037353562,-0.0147808975,0.1677460492,795.4619,2.4676937755430117e-05,-3.2294999527948676e-06,-2.446469989081379e-05,0.0,2.4648014002475122e-05
0.0002129855,-0.0006565547,0.0073776516,0.0025,0.001287005,-0.0049924158,0.1613045197,760.4688,1.027511552820215e-05,3.3738999718480045e-06,-9.705399861559272e-06,0.0,1.027290924073194e-05
-0.0006479329,0.0020572072,0.0470638131,0.0025,9.29e-07,-3.2646e-06,-1.4137e-06,-0.0115222,1.044030639718585e-09,2.999999970665357e-10,-9.999999717180685e-10,0.0,-1.0439331699432786e-09
8.26694e-05,0.0021039405,0.0481381214,0.0025,-3.1e-08,-1.9569e-06,1.2524e-06,-0.003746742,4.999999858590343e-10,0.0,-4.999999858590343e-10,0.0,-4.99614468286308e-10
0.0002803304,0.0018850731,0.0468368478,0.0025,-5.587e-07,-3.3001e-06,-2.4053e-06,-0.01581999,1.0198039079867272e-09,-2.000000026702864e-10,-9.999999717180685e-10,0.0,-1.0185412682543749e-09
-0.0005962466,0.0030313192,0.0479173663,0.0025,5.649e-07,-2.6822e-06,2.0597e-06,0.001154573,7.280109848295524e-10,2.000000026702864e-10,-7.000000024071085e-10,0.0,-7.254389667102346e-10
0.0024139128,-0.0003300048,0.0411511375,0.0025,-2.71138e-05,3.286e-06,-6.02885e-05,-0.3324769,8.994442524112856e-09,-8.899999848210882e-09,1.2999999965401798e-09,0.0,-8.994064196101575e-09
0.0025247751,0.0008138768,0.0406095122,0.0025,-3.18711e-05,-1.12699e-05,-6.96008e-05,-0.3959761,1.119732129239992e-08,-1.069999999714355e-08,-3.3000000509986194e-09,0.0,-1.1196420489530123e-08
0.0029340858,-0.0001031583,0.0398661208,0.0025,-4.57203e-05,6.347e-07,-8.73678e-05,-0.5077539,1.5326447666552667e-08,-1.5299999489570837e-08,9.000000189551827e-10,0.0,-1.532217555784421e-08
-0.0020906542,0.0019321028,0.0313147926,0.0025,0.000153119,-0.000136547,-0.0007502564,-5.544979,9.351042962180145e-08,6.780000205708347e-08,-6.439999822305253e-08,0.0,-9.350167682643795e-08
-0.0008772491,-0.0013156926,0.0337426577,0.0025,4.22301e-05,7.54118e-05,-0.0004788742,-3.388524,3.2204656719159175e-08,1.829999973779195e-08,2.6500000416262992e-08,0.0,-3.220037970573693e-08
-0.0014053006,-0.001501077,0.0328268226,0.0025,8.00873e-05,8.70664e-05,-0.0005796331,-4.112974,5.220766396973886e-08,3.57999994093916e-08,3.799999959142042e-08,0.0,-5.2207404814194613e-08
-0.0008510345,7.77971e-05,0.0125475917,0.0025,-0.0065194292,0.001697865,0.0510631447,257.3384,4.1300618249806575e-06,-4.129999979340937e-06,-2.2600000093575545e-08,0.0,4.1108859782646974e-06
-0.0005963737,0.0002035512,0.0108287319,0.0025,-0.0061154558,0.0024792706,0.0853237453,421.3296,4.17788896811544e-06,-3.991799985669786e-06,1.2330000345173175e-06,0.0,4.176103898170715e-06
-0.0014268843,0.0002609779,0.011382807,0.0025,-0.0154269755,0.0019259898,0.0729995394,356.7629,8.655666533741169e-06,-8.555700333090499e-06,1.3116999753037817e-06,0.0,8.65210496928592e-06
-0.0025467561,0.0006798548,0.0113107702,0.0025,-0.0298553187,0.0076866625,0.0703768095,346.9184,1.5885152606642805e-05,-1.5368699678219855e-05,4.01760007662233e-06,0.0,1.588494052161141e-05
-0.0018516588,-0.0003809193,0.0119436791,0.0025,-0.017624372,-0.0042539737,0.0604535263,299.2207,9.619722732168157e-06,-9.35059961193474e-06,-2.259499979118118e-06,0.0,9.614122489980635e-06
0.0009353596,0.0024374513,0.0260370895,0.0025,-4.9819e-05,-0.0001035597,-0.00155243,-12.87759,8.97472034466773e-08,-3.1599999061882045e-08,-8.39999998447638e-08,0.0,-8.974524494690869e-08
0.0011987548,0.0015741694,0.0260362529,0.0025,-3.25004e-05,-1.69476e-05,-0.0015080359,-12.62469,6.488544102012384e-08,-3.959999972380501e-08,-5.140000070014139e-08,0.0,-6.488441394846695e-08
0.0022034302,0.001019096,0.0266007717,0.0025,-0.0001147407,-5.6358e-05,-0.0014792268,-12.07817,9.127787592433378e-08,-8.290000153010624e-08,-3.8199999607968493e-08,0.0,-9.127778196260303e-08
0.0017169028,0.0016564981,0.0282996454,0.0025,-0.0001303141,-0.0001025468,-0.0012549217,-9.653955,9.878405649033084e-08,-6.949999686867159e-08,-7.020000225566037e-08,0.0,-9.875812196453657e-08
0.001236926,0.0006109562,0.027764936,0.0025,-8.47371e-05,-4.38067e-05,-0.0012901014,-10.37184,5.477116005181415e-08,-4.98000005677568e-08,-2.280000011012362e-08,0.0,-5.474743631876666e-08
0.0016384191,-0.0012375253,0.008638605,0.0025,0.0179288169,-0.0145127193,0.1386878622,667.0206,2.3272101316251792e-05,1.822440026444383e-05,-1.4472800103249028e-05,0.0,2.326532716043911e-05
0.0006454338,-0.0008847977,0.0088820203,0.0025,0.0073939174,-0.009946537,0.1320690599,632.2087,1.2311658792896196e-05,6.937999842193676e-06,-1.0170600035053212e-05,0.0,1.230558918353269e-05
0.0028891863,0.0002254333,0.0093510566,0.0025,0.0362901981,0.0015974995,0.1210302965,593.8474,2.875657082768157e-05,2.8695600121864118e-05,1.8716000340646133e-06,0.0,2.8754260278937484e-05
0.0016051127,0.0011672693,0.0305595837,0.0025,-0.0001124001,-8.35247e-05,-0.0008901675,-6.601822,7.012082647861462e-08,-5.7800001229679765e-08,-3.970000150843589e-08,0.0,-7.009542687778925e-08
0.0008065865,0.0005868062,0.0301651714,0.0025,-5.75202e-05,-4.0414e-05,-0.0009546031,-7.173888,3.8276887437405094e-08,-3.1599999061882045e-08,-2.1600000010835174e-08,0.0,-3.826038855181402e-08
0.0017642049,0.0012825478,0.0295131523,0.0025,-0.0001352603,-9.90837e-05,-0.0010605006,-7.958053,8.46306065227509e-08,-6.85000003386449e-08,-4.969999878312592e-08,0.0,-8.463057171769275e-08
0.0020557635,-8.23124e-05,0.0294540309,0.0025,-0.0001542818,8.2669e-06,-0.0010781438,-8.034812,7.913342869869666e-08,-7.909999766297915e-08,2.2999999682582484e-09,0.0,-7.912868775624901e-08
0.0015511882,-0.001225969,0.029795409,0.0025,-0.0001067631,8.42907e-05,-0.00102652,-7.589287,7.694004011682409e-08,-6.15999979913795e-08,4.6099998485260585e-08,0.0,-7.691330574429583e-08
0.0007061909,-0.0024817553,0.0427299695,0.0025,-5.6708e-06,1.7785e-05,-3.3313e-05,-0.1582018,5.977457639971817e-09,-1.8000000379103653e-09,5.700000027530905e-09,0.0,-5.9750040540262894e-09
0.0010579047,-0.0019415561,0.0440310055,0.0025,-5.1789e-06,9.2904e-06,-1.80428e-05,-0.09159031,3.498571210514001e-09,-1.8000000379103653e-09,3.000000026176508e-09,0.0,-3.495555980954912e-09
-4.35524e-05,-0.0016304761,0.0434626543,0.0025,6.664e-07,9.9054e-06,-2.78062e-05,-0.1351303,3.000000026176508e-09,0.0,3.000000026176508e-09,0.0,-2.9989303171849835e-09
-0.0029595021,-0.0004511248,0.0245546699,0.0025,-5.81464e-05,-2.21356e-05,-0.0016810047,-14.75811,5.6215387900238056e-08,5.6099999312664295e-08,3.6000000758207307e-09,0.0,-5.6001867880864364e-08
-0.0007518914,0.0003042919,0.0230779064,0.0025,-0.0001857615,6.16199e-05,-0.0009121681,-12.29182,4.365798744743188e-08,-4.2900001773205076e-08,8.099999782018585e-09,0.0,4.280556754920114e-08
-5.4356e-06,0.0003555774,0.0037525502,0.0025,-0.0003985457,-0.0002362353,0.1826188617,766.609,2.945751930383267e-06,-5.28800001120544e-07,2.8979000035178615e-06,0.0,2.905971413959458e-06
-0.0001610561,0.0018751313,0.0064843246,0.0025,-0.0002854918,0.0098346738,0.1798120797,835.5111,2.4891611246857792e-05,-2.7843000225402648e-06,2.473540007486008e-05,0.0,2.4883044012756397e-05
0.0020890766,0.0012503744,0.0071017186,0.0025,0.0163890057,0.0090658413,0.1734764692,819.301,3.274052869528532e-05,2.825679985107854e-05,1.6537700503249653e-05,0.0,3.273897061204997e-05
0.0006725272,0.0007246456,0.0066659065,0.0025,0.0049753714,0.0051134411,0.1719139538,807.3134,1.2868071280536242e-05,8.508200153301004e-06,9.65389972407138e-06,0.0,1.2863872020845834e-05
0.0019258107,-0.000990843,0.0438597241,0.0025,-9.6119e-06,4.9306e-06,-2.15945e-05,-0.1009676,3.7121421492258833e-09,-3.3000000509986194e-09,1.7000000296363282e-09,0.0,-3.712141756744697e-09
0.0021308779,-0.0015116112,0.0432101187,0.0025,-1.37556e-05,9.4114e-06,-2.69081e-05,-0.1274227,5.243090850370891e-09,-4.2999999116943854e-09,3.000000026176508e-09,0.0,-5.242929848083e-09
0.0009666664,-0.0004523702,0.0434693844,0.0025,-5.8036e-06,2.8182e-06,-2.73502e-05,-0.144334,2.193171200204347e-09,-1.999999943436137e-09,9.000000189551827e-10,0.0,-2.1929296501518175e-09
0.0013720641,-0.0007673628,0.0421424902,0.0025,-1.18655e-05,6.6612e-06,-4.70829e-05,-0.248942,4.42944703138437e-09,-3.899999878598237e-09,2.099999951710174e-09,0.0,-4.4288802581934905e-09
0.000568699,-0.0021260862,0.0374153675,0.0025,-1.64117e-05,5.34156e-05,-0.000192026,-1.231137,2.231434592658843e-08,-5.199999986160719e-09,2.170000001910921e-08,0.0,-2.2306703667800826e-08
0.0002355569,-0.0013494561,0.0366840784,0.0025,-7.6339e-06,4.36194e-05,-0.0002482665,-1.602841,1.5716551615696517e-08,-2.5999999930803597e-09,1.549999950611891e-08,0.0,-1.5716207291951653e-08
0.0008791325,-0.001646155,0.0324919349,0.0025,-6.12853e-05,0.0001007491,-0.0006327825,-4.469719,5.299905581068742e-08,-2.4300000234234176e-08,4.7099998568000956e-08,0.0,-5.2993704453743046e-08
-0.0002350846,0.0024250957,0.0453032352,0.0025,7.853e-07,-7.7678e-06,-7.879e-06,-0.03860354,2.507987151290081e-09,2.000000026702864e-10,-2.4999999848063226e-09,0.0,-2.507633053896313e-09
0.0010569151,0.0023205834,0.0458203236,0.0025,-3.239e-06,-6.7655e-06,-5.8665e-06,-0.02571377,1.969771457055458e-09,-8.000000106811456e-10,-1.8000000379103653e-09,0.0,-1.969689022128518e-09
-0.0020495146,-0.00076966,0.010521713,0.0025,-0.024967678,-0.0097165292,0.0918457716,446.8369,1.63592558237724e-05,-1.5085600352904294e-05,-6.328500148811145e-06,0.0,1.634755139659841e-05
-0.0014009179,-0.0006028798,0.0112068281,0.0025,-0.0166299699,-0.0067362991,0.0779585698,376.2774,9.7750271379482e-06,-8.669099770486355e-06,-4.516400167631218e-06,0.0,9.748519352983757e-06
-0.0025171269,-0.0012247243,0.0111616368,0.0025,-0.0302564489,-0.0130766789,0.0767675912,362.5085,1.7172968000522815e-05,-1.5139899915084243e-05,-8.105200322461314e-06,0.0,1.716019241662821e-05
-0.0025068663,0.0009146341,0.0327770289,0.0025,0.0001443588,-5.86003e-05,-0.0005688901,-4.077604,6.686374121045446e-08,6.30000016599297e-08,-2.240000007702747e-08,0.0,-6.6861478455367e-08
-0.0017379872,0.0012823364,0.0321397901,0.0025,0.0001085135,-8.94128e-05,-0.0006794031,-4.776995,6.114785122690591e-08,4.9499998766577846e-08,-3.590000119402248e-08,0.0,-6.114580177081497e-08
0.0014026466,-0.0007496443,0.0394207335,0.0025,-2.53809e-05,1.36057e-05,-0.0001134971,-0.6800216,9.305912485046974e-09,-8.199999790292622e-09,4.3999999199684225e-09,0.0,-9.305899284235003e-09
0.0015565197,-0.0011835347,0.0383603749,0.0025,-3.38599e-05,2.42593e-05,-0.0001475861,-0.9400882,1.6020612392253497e-08,-1.2900000179172366e-08,9.499999897855105e-09,0.0,-1.6018725752971197e-08
0.0006747048,-0.0013142201,0.0384262552,0.0025,-1.33887e-05,2.7876e-05,-0.0001557054,-0.9502241,1.1718361392354382e-08,-5.4000000027087935e-09,1.0399999972321439e-08,0.0,-1.1718236974300397e-08
-0.0005759153,0.0008949453,0.0068517984,0.0025,-0.00402072,0.006106383,0.1687529074,795.2574,1.4272673979576211e-05,-7.898999683675356e-06,1.1887599612236954e-05,0.0,1.4271157599999836e-05
-0.0013901426,0.0021593485,0.0056397159,0.0025,-0.0031490117,0.0056201066,0.1892406597,886.3294,3.581218697945587e-05,-1.9616400095401332e-05,2.9961800464661792e-05,0.0,3.581114019898541e-05
0.0019559865,0.0012730512,0.0184929445,0.0025,0.0025593958,0.0016404115,0.0055494836,17.93557,1.3089344292893657e-06,1.1244000006627175e-06,6.701000074826879e-07,0.0,1.3079126548565072e-06
0.0018389149,0.0007873676,0.0171113324,0.0025,0.0035241309,0.0012334063,0.0098056179,42.12437,1.7481384020356927e-06,1.632899966352852e-06,6.242000267775438e-07,0.0,1.7467810234541963e-06
0.0025269349,0.0014208665,0.0178862364,0.0025,0.0036259405,0.0020242744,0.0065916251,25.65796,1.91800086213334e-06,1.6932000335145858e-06,9.010000212583691e-07,0.0,1.9174845940135056e-06
-0.0009925617,-0.0028124367,0.0331708019,0.0025,5.33138e-05,0.0001722421,-0.0005245565,-3.667288,7.204470620081338e-08,2.380000019286399e-08,6.799999852091787e-08,0.0,-7.204446522387012e-08
-0.0001400374,-0.0018140696,0.0324497102,0.0025,1.2484e-05,0.0001136674,-0.000640744,-4.515035,5.0022496367319036e-08,1.500000013088254e-09,5.000000058430487e-08,0.0,-4.996713295381261e-08
-0.0023476071,-0.0002669331,0.047459307,0.0025,3.1314e-06,3.179e-07,3.94e-08,-0.006159065,9.05538533046979e-10,9.000000189551827e-10,1.000000013351432e-10,0.0,-9.055355445521107e-10
-0.0028479596,0.0004409772,0.0481816888,0.0025,2.3e-06,-2.377e-07,2.0919e-06,-1.002526e-05,6.082762626924421e-10,5.999999941330714e-10,-1.000000013351432e-10,0.0,-6.082358280229405e-10
-0.0033035709,3.62627e-05,0.0476657204,0.0025,3.5697e-06,2.93e-08,1.6983e-06,0.002520035,9.999999717180685e-10,9.999999717180685e-10,0.0,0.0,-9.999397598998983e-10
0.0018586397,0.0011403409,0.0473652725,0.0025,-2.5422e-06,-1.6426e-06,-3.537e-07,-0.008474895,8.944271989719255e-10,-8.000000106811456e-10,-4.000000053405728e-10,0.0,-8.91070361160734e-10
0.0014495824,0.0019223204,0.0039304907,0.0025,-0.0052617549,-0.0051332332,0.1896106189,829.2311,2.779467286018189e-05,1.6867799786268733e-05,2.2091200662543997e-05,0.0,2.7794175505658873e-05
0.0006180497,0.0016482927,0.0221558126,0.0025,0.0002258691,0.000705618,-0.00062185,-11.41208,1.6301537186791393e-07,5.760000121313169e-08,1.5249999307798134e-07,0.0,1.6301489743600524e-07
0.0014418842,0.0008103759,0.0210342313,0.0025,0.0009741795,0.0004853587,0.0005581068,-6.01455,3.459415154338785e-07,3.1670001021666394e-07,1.3919999730660493e-07,0.0,3.4428489373858687e-07
0.0015337635,0.0018980725,0.022395214,0.0025,0.000499507,0.0006533637,-0.0010430629,-13.62888,1.7996110557305656e-07,1.1899999918796311e-07,1.349999934063817e-07,0.0,1.797959242278921e-07
0.0017457329,0.0011213123,0.0223172792,0.0025,0.0006435225,0.0003891425,-0.0008758491,-12.48752,1.678512688840783e-07,1.413000063621439e-07,9.059999683813658e-08,0.0,1.6785121997008046e-07
0.0026374431,0.000273241,0.0203399186,0.0025,0.002355083,0.0001439159,0.0010876535,-4.258327,7.40754444450431e-07,7.377000201813644e-07,6.719999845472557e-08,0.0,7.406975994087364e-07
0.0014893163,0.0012792867,0.020143764,0.0025,0.0013805272,0.0012236235,0.0021090218,0.02154618,5.99328700445767e-07,4.99699979172874e-07,3.3090000783886353e-07,0.0,5.946703928653811e-07
0.002564188,0.0010508819,0.0195927345,0.0025,0.0028614244,0.0011162772,0.0025748869,2.116573,9.965078788809478e-07,9.358000170323066e-07,3.4249998748236976e-07,0.0,9.957850169300952e-07
0.0026737089,0.0015978712,0.0204035657,0.0025,0.0023215963,0.0014195214,0.000624806,-7.444538,7.853930696910538e-07,6.844999802524399e-07,3.8510000877067796e-07,0.0,7.851234896734567e-07
0.001058423,0.0017449579,0.0340705025,0.0025,-5.13866e-05,-8.21415e-05,-0.0004341033,-3.07035,4.193435287902503e-08,-2.2000000043931323e-08,-3.5700001177474405e-08,0.0,-4.193331124609928e-08
0.0018570479,0.0002600411,0.0405416997,0.0025,-2.31796e-05,-3.0297e-06,-7.43668e-05,-0.4481832,8.45931413806511e-09,-8.399999806840697e-09,-9.999999717180685e-10,0.0,-8.457513497699132e-09
0.0020432889,0.00101821,0.0395640384,0.0025,-3.36754e-05,-1.7585e-05,-0.0001029038,-0.6059628,1.2837834795220715e-08,-1.1600000071609884e-08,-5.500000010982831e-09,0.0,-1.2835379614630632e-08
0.0013424607,-0.0002380302,0.0312863071,0.0025,-9.54549e-05,2.24945e-05,-0.0007855708,-5.800319,4.6060936398362173e-08,-4.560000022024724e-08,6.500000093723202e-09,0.0,-4.603448045068653e-08
0.0018036058,-0.0008936636,0.0306110145,0.0025,-0.0001350285,6.75268e-05,-0.0008813241,-6.553038,7.16012564794255e-08,-6.430000354384902e-08,3.150000082996485e-08,0.0,-7.160053101806785e-08
0.0014614663,-0.0015030208,0.0318269417,0.0025,-0.000101192,9.84942e-05,-0.0007128186,-5.126672,6.618534342806015e-08,-4.669999853490481e-08,4.689999855145288e-08,0.0,-6.618067538649922e-08
0.0008173325,-0.0027313126,0.0318085762,0.0025,-6.16118e-05,0.0001951602,-0.0006928179,-5.041091,8.500223458440814e-08,-2.6700000432811066e-08,8.069999779536374e-08,0.0,-8.496709670005251e-08
0.0007126369,-0.0015455372,0.0309689368,0.0025,-5.194e-05,0.0001055111,-0.0008429496,-6.149855,5.992662011067296e-08,-2.6800000441085103e-08,5.360000088217021e-08,0.0,-5.989669008953785e-08
-0.0011898933,-0.0017408793,0.0182918365,0.0025,-0.0015767668,-0.0025345921,0.0059261648,21.8391,1.2890242260255036e-06,-7.104000019353407e-07,-1.0756000392575515e-06,0.0,1.28886207676664e-06
0.0002675382,-0.0015849548,0.0186271225,0.0025,0.0004474313,-0.0021715574,0.0052917621,18.47934,9.384470445183979e-07,1.9809999685094226e-07,-9.172999853035435e-07,0.0,9.374776226229922e-07
-0.000855798,-0.0025719224,0.0245650479,0.0025,-3.74657e-05,-0.0001409259,-0.001630961,-14.43522,4.1694363517308375e-08,1.210000011298007e-08,3.9900001524983963e-08,0.0,-4.1679414947582566e-08
-0.0006214069,-0.0025662803,0.0257628279,0.0025,4.997e-06,6.58657e-05,-0.0015834191,-13.2188,8.462912859386051e-08,2.280000011012362e-08,8.149999786155604e-08,0.0,-8.457667416634021e-08
-0.0020352313,0.0020163736,0.0252081114,0.0025,1.7276e-06,-1.46851e-05,-0.0016379986,-14.013,8.222469460861248e-08,6.030000321288753e-08,-5.589999929611622e-08,0.0,-8.217939756818837e-08
-0.0022892186,0.0006505413,0.0250566983,0.0025,-4.97382e-05,2.92346e-05,-0.0015806018,-13.81925,5.975424954840491e-08,5.760000121313169e-08,-1.589999953921506e-08,0.0,-5.97525469251195e-08
-0.0018536406,0.000978081,0.0312379672,0.0025,0.000130269,-7.44879e-05,-0.0008002067,-5.778341,6.689290188433006e-08,5.789999946159696e-08,-3.350000099544559e-08,0.0,-6.684203727102753e-08
-0.0023644156,0.0008388991,0.0320606049,0.0025,0.0001538822,-5.44871e-05,-0.000689413,-4.810587,7.182819672379992e-08,6.77000002724526e-08,-2.4000000209412065e-08,0.0,-7.182819531086765e-08
-0.0026470379,0.0001293152,0.0308614496,0.0025,0.0002028885,-1.51644e-05,-0.0008377234,-6.186429,9.004454426531083e-08,8.989999855657516e-08,-5.099999977886682e-09,0.0,-9.004176655018695e-08
-0.002882608,-5.43877e-05,0.0317612188,0.0025,0.0002031963,-7.831e-07,-0.0007136182,-5.073998,8.570145837438758e-08,8.570000176177928e-08,4.999999858590343e-10,0.0,-8.569418203773632e-08
0.0014685773,0.0024600427,0.0300323422,0.0025,-0.000130119,-0.0002076674,-0.0009834637,-7.173192,1.0990177656822198e-07,-5.560000104765095e-08,-9.480000073835981e-08,0.0,-1.0989846695782374e-07
0.001009797,0.0026858313,0.0313236901,0.0025,-6.74965e-05,-0.0001984179,-0.0007831196,-5.546022,9.166684122874358e-08,-3.199999909497819e-08,-8.589999822561367e-08,0.0,-9.166642374108455e-08
-0.0025228546,-0.0016317495,0.0322125948,0.0025,0.000172912,9.93979e-05,-0.0006446904,-4.551209,8.28169035571591e-08,6.900000215637192e-08,4.580000023679531e-08,0.0,-8.281106219591022e-08
-0.0018330372,-0.0010920203,0.0313128137,0.0025,0.0001193521,7.66319e-05,-0.0007872321,-5.687175,6.768906501974925e-08,5.909999956088541e-08,3.2999999177718564e-08,0.0,-6.766247260224512e-08
-0.003271976,-0.0013619531,0.0310334137,0.0025,0.000232435,8.06783e-05,-0.0008197394,-5.737647,1.1862226045877833e-07,1.089999983605594e-07,4.6800000319535684e-08,0.0,-1.1861492110482735e-07
-0.0021972023,-0.0019386073,0.0306704243,0.0025,0.0001675857,0.0001578673,-0.0008733368,-6.357204,1.0436292541271541e-07,8.01000012984332e-08,6.69000002062603e-08,0.0,-1.0432457124391614e-07
-0.0005992347,0.0014091828,0.0018123546,0.0025,0.0012192689,-0.0032318168,0.1737344809,582.8723,8.156025614880491e-06,-3.4735001008812105e-06,7.379399903584272e-06,0.0,8.150209730067469e-06
-0.0006469077,0.0012927977,0.0011886341,0.0025,0.0002918538,0.0007095296,0.1703697252,502.4821,5.203801720199408e-06,-2.5577999167580856e-06,4.531800186668988e-06,0.0,5.197353217137801e-06
-0.0022845885,-3.63486e-05,0.002258704,0.0025,0.0058251895,0.0012431287,0.1736721735,661.5944,1.5885671018622816e-05,-1.587939914315939e-05,-4.462999925181066e-07,0.0,1.5884498570056197e-05
-0.0015076883,0.0002500154,0.002819262,0.0025,0.0037828722,-0.0001359294,0.1785368838,701.122,1.2450800568331033e-05,-1.23764002637472e-05,1.3590999969892437e-06,0.0,1.243215517772239e-05
0.0009563889,0.002258409,0.0167814787,0.0025,0.0019154883,0.0042585088,0.0106147192,45.80419,2.211011633335147e-06,9.10799997200229e-07,2.014699930441566e-06,0.0,2.2103756196628632e-06
0.0018442298,-5.48229e-05,0.0046983632,0.0025,-3.79658e-05,0.000593429,0.1888493667,848.9436,2.3159562260843813e-05,2.3062399122864008e-05,-2.1191999621805735e-06,0.0,2.3115735528939606e-05
